step,horizon_hours,mse,rmse,nrmse_percent,mae
1,1.0,0.12383579919581174,0.3519031105230696,0.9693498565583334,0.1574519111839738
2,2.0,0.12819976016029794,0.35804994087459074,0.987152006069573,0.16062915474776915
3,3.0,0.13400711648136154,0.3660698245982063,1.0092352022684594,0.16473822277993666
4,4.0,0.1216057284920121,0.34872012917526296,0.9606614321162608,0.15901563399539437
5,5.0,0.1230013217607585,0.35071544271782285,0.9660783150964133,0.1616046630999928
6,6.0,0.121999698654289,0.34928455255606283,0.9629856268167851,0.1628576793681635
7,7.0,0.12076007709052965,0.3475055065614495,0.9580279585859827,0.16380541444030655
8,8.0,0.11902514662492804,0.34500021249983026,0.950413728637755,0.16560724815144645
9,9.0,0.12222985425212292,0.34961386450214316,0.9630439154181334,0.16727423527903712
10,10.0,0.12350942098895365,0.35143907151731674,0.9689256856519342,0.16848033494350892
11,11.0,0.1272950202621258,0.3567842769267247,0.9836083343307935,0.1718209011361183
12,12.0,0.12850589872985033,0.3584771941558491,0.9875403967452009,0.17034665438795338
13,13.0,0.12870944763780945,0.3587609895707858,0.9882405224047277,0.1706127212867012
14,14.0,0.12698840381224813,0.3563543234089466,0.9824771493201245,0.1714985146355066
15,15.0,0.12694720771714882,0.35629651656611633,0.9828597403437216,0.17206297563147668
16,16.0,0.12039865901158607,0.34698509912038883,0.9583898999914625,0.16951640759930917
17,17.0,0.12184905390939839,0.349068838353409,0.9655854900466974,0.17003575107045193
18,18.0,0.13139226778389465,0.3624807136716306,1.0026850841057893,0.17434461524449482
19,19.0,0.1241230896031232,0.3523110693735342,0.9742037802869455,0.16941599650978698
20,20.0,0.1301057155611327,0.36070169886089076,0.9971572070169349,0.17469453608502447
21,21.0,0.133457244890616,0.3653180051552565,1.009695611242096,0.1748765522677389
22,22.0,0.1328055004587651,0.3644248900099513,1.0070045569104578,0.17232150888744963
23,23.0,0.16856080155710276,0.41056156853400533,1.134147955472771,0.1888728096214738
24,24.0,0.19237144175931922,0.43860168918885756,1.2112722374349671,0.2005411010812464
25,25.0,0.190104953763673,0.4360102679566996,1.204281855836598,0.19929566062176166
26,26.0,0.18960579370862118,0.4354374739369835,1.2032315369352167,0.19941011295966465
27,27.0,0.18719436742138026,0.4326596438557452,1.1951923611523512,0.19911662416342832
28,28.0,0.1845307468201281,0.42957042125841033,1.1863308740461975,0.19875648511712005
29,29.0,0.19623846340673576,0.44298810752291734,1.2235549927329272,0.20263986713802534
30,30.0,0.1896711227601468,0.43551248289819067,1.2034055719019385,0.19946401504929476
31,31.0,0.19478403463676597,0.4413434429520461,1.2191133101459763,0.20170212538680196
32,32.0,0.2042317989439407,0.451920124517531,1.2479843097417949,0.20295930202486326
33,33.0,0.2020042019735895,0.44944877569483876,1.2413310112686462,0.20217407437392054
34,34.0,0.2060969939640904,0.4539790677598367,1.2544323323029711,0.2048208286107513
35,35.0,0.19093498972276193,0.43696108490661034,1.2070080186585113,0.1983770621941566
36,36.0,0.19767024908246977,0.44460122478741526,1.2277730566193337,0.20256177587075416
37,37.0,0.19207348337651123,0.4382618890304189,1.2104339878767734,0.20031833857315054
38,38.0,0.19891872548755038,0.44600305546885033,1.2325974333428336,0.2032212788302389
39,39.0,0.19212349214702074,0.4383189388413655,1.2120980162894253,0.20053223218462146
40,40.0,0.19774385670786557,0.4446839964602567,1.2302778915399484,0.20448760547099884
41,41.0,0.20221792692141624,0.4496864762491932,1.2441179225196874,0.20730504731577432
42,42.0,0.21085460181886873,0.45918906979464214,1.2703731283065995,0.20743910680231722
43,43.0,0.2414828514050806,0.4914090469304372,1.3590601864845553,0.2190358989322467
44,44.0,0.25688341631584627,0.5068366761747282,1.4009525949112307,0.22626514599525044
45,45.0,0.2611346678000864,0.5110133734062998,1.4117170014912501,0.22752578023801814
46,46.0,0.25632764149755327,0.5062881012798477,1.3982382273221334,0.22544882801255758
47,47.0,0.26638196243523315,0.5161220421908302,1.4247281438957002,0.22947574279468913
48,48.0,0.2683961436744387,0.5180696320712485,1.429472977533373,0.23099335015472078
49,49.0,0.27520009130325274,0.5245951689667497,1.4478380046461083,0.23246811694912206
50,50.0,0.27383326924114854,0.5232908075259383,1.445235244459674,0.23210601016029792
51,51.0,0.2852437864313471,0.5340821907078976,1.4743062028993332,0.23684119980569948
52,52.0,0.2953193027669833,0.5434328870863294,1.4994560173062195,0.24121237114097582
53,53.0,0.29267167710132413,0.5409913835740123,1.4930489768162545,0.24111106051201786
54,54.0,0.30288625661161483,0.5503510303539141,1.519928766134715,0.24633060997769143
55,55.0,0.2778908948618307,0.5271535780603511,1.4551399805158733,0.23698217450165515
56,56.0,0.29175690171632124,0.54014525982954,1.4903436000018624,0.24445276518422568
57,57.0,0.2809163833117444,0.5300154557291178,1.462757185974475,0.23998067676849452
58,58.0,0.2929237168069948,0.5412242758847711,1.4947230049132298,0.24372318248056996
59,59.0,0.2795052027112119,0.5286825159878203,1.4593604179720197,0.24109211396265112
60,60.0,0.283781978626943,0.5327119095974324,1.4698338468504786,0.24187853631440703
61,61.0,0.27316173494170987,0.5226487682389674,1.4424263164751654,0.23790839090385724
62,62.0,0.30177394798862983,0.5493395561841782,1.5172191705242994,0.24754931724956822
63,63.0,0.34312898046200346,0.5857721233227162,1.6173060954087148,0.26221999023999715
64,64.0,0.3615326858898244,0.601275881679803,1.66148792085903,0.26807107261082325
65,65.0,0.3634507007412205,0.6028687259604868,1.6661656483810874,0.26846178194264536
66,66.0,0.3519494987316494,0.59325331750581,1.6394099586419784,0.2643818927209269
67,67.0,0.36828915470279217,0.6068683174320374,1.6772194344384725,0.26905561852331605
68,68.0,0.36231075939119173,0.6019225526520764,1.6635506819779506,0.266688705382844
69,69.0,0.3723728950777202,0.6102236434928756,1.68644597354947,0.2689911046794041
70,70.0,0.36704469811456536,0.6058421395995539,1.6741519627109402,0.26655141317645364
71,71.0,0.38770655674294763,0.6226608681641618,1.7199625466335553,0.2732162695200058
72,72.0,0.39259538491292456,0.626574325130646,1.7304857737396022,0.27355432768422566
